Open Date,metro_name,EV Level2 EVSE Num,EV DC Fast Count,totalnum
2019-03,"Omaha-Council Bluffs-Fremont, NE-IA",1.0,0.0,1.0
2019-03,"Orlando-Deltona-Daytona Beach, FL",6.0,0.0,6.0
2019-03,"Parkersburg-Marietta-Vienna, WV-OH",0.0,6.0,6.0
2019-03,"Pensacola-Ferry Pass, FL-AL",4.0,0.0,4.0
2019-03,"Peoria-Canton, IL",2.0,0.0,2.0
2019-03,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",21.0,16.0,37.0
2019-03,"Pittsburgh-New Castle-Weirton, PA-OH-WV",6.0,16.0,22.0
2019-03,"Portland-Lewiston-South Portland, ME",3.0,16.0,19.0
2019-03,"Portland-Vancouver-Salem, OR-WA",13.0,10.0,23.0
2019-03,"Pueblo-Cañon City, CO",2.0,0.0,2.0
2019-03,"Raleigh-Durham-Chapel Hill, NC",5.0,1.0,6.0
2019-03,"Rapid City-Spearfish, SD",1.0,0.0,1.0
2019-03,"Redding-Red Bluff, CA",3.0,0.0,3.0
2019-03,"Reno-Carson City-Fernley, NV",6.0,20.0,26.0
2019-03,"Sacramento-Roseville, CA",9.0,10.0,19.0
2019-03,"Salt Lake City-Provo-Orem, UT",7.0,10.0,17.0
2019-03,"San Jose-San Francisco-Oakland, CA",98.0,36.0,134.0
2019-03,"Seattle-Tacoma, WA",22.0,13.0,35.0
2019-03,"Sioux City-Vermillion, IA-SD-NE",2.0,0.0,2.0
2019-03,"South Bend-Elkhart-Mishawaka, IN-MI",2.0,0.0,2.0
2019-03,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",2.0,0.0,2.0
2019-03,"Springfield-Branson, MO",28.0,0.0,28.0
2019-03,"St. Louis-St. Charles-Farmington, MO-IL",4.0,10.0,14.0
2019-03,"Syracuse-Auburn, NY",15.0,0.0,15.0
2019-03,"Tulsa-Muskogee-Bartlesville, OK",2.0,0.0,2.0
2019-03,"Virginia Beach-Norfolk, VA-NC",4.0,0.0,4.0
2019-03,"Visalia-Porterville-Hanford, CA",2.0,0.0,2.0
2019-03,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",26.0,1.0,27.0
2019-04,"Albany-Schenectady, NY",74.0,0.0,74.0
2019-04,"Asheville-Brevard, NC",1.0,0.0,1.0
2019-04,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13.0,1.0,14.0
2019-04,"Bend-Redmond-Prineville, OR",4.0,0.0,4.0
2019-04,"Bloomington-Pontiac, IL",0.0,4.0,4.0
2019-04,"Boise City-Mountain Home-Ontario, ID-OR",0.0,4.0,4.0
2019-04,"Boston-Worcester-Providence, MA-RI-NH-CT",8.0,4.0,12.0
2019-04,"Buffalo-Cheektowaga, NY",4.0,0.0,4.0
2019-04,"Charlotte-Concord, NC-SC",10.0,0.0,10.0
2019-04,"Chicago-Naperville, IL-IN-WI",18.0,10.0,28.0
2019-04,"Cincinnati-Wilmington-Maysville, OH-KY-IN",8.0,0.0,8.0
2019-04,"Cleveland-Akron-Canton, OH",6.0,2.0,8.0
2019-04,"Columbus-Marion-Zanesville, OH",2.0,5.0,7.0
2019-04,"Corpus Christi-Kingsville-Alice, TX",2.0,0.0,2.0
2019-04,"Dallas-Fort Worth, TX-OK",13.0,8.0,21.0
2019-04,"Davenport-Moline, IA-IL",0.0,4.0,4.0
2019-04,"Denver-Aurora, CO",15.0,0.0,15.0
2019-04,"Des Moines-Ames-West Des Moines, IA",2.0,0.0,2.0
2019-04,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2019-04,"Eau Claire-Menomonie, WI",0.0,4.0,4.0
2019-04,"Edwards-Glenwood Springs, CO",4.0,0.0,4.0
2019-04,"Elmira-Corning, NY",2.0,0.0,2.0
2019-04,"Fresno-Madera, CA",52.0,0.0,52.0
2019-04,"Grand Rapids-Wyoming-Muskegon, MI",2.0,1.0,3.0
2019-04,"Greensboro--Winston-Salem--High Point, NC",4.0,0.0,4.0
2019-04,"Harrisburg-York-Lebanon, PA",2.0,4.0,6.0
2019-04,"Houston-The Woodlands, TX",9.0,13.0,22.0
2019-04,"Indianapolis-Carmel-Muncie, IN",0.0,8.0,8.0
2019-04,"Ithaca-Cortland, NY",3.0,0.0,3.0
2019-04,"Jackson-Brownsville, TN",0.0,4.0,4.0
2019-04,"Jacksonville-St. Marys-Palatka, FL-GA",2.0,0.0,2.0
2019-04,"Kalamazoo-Battle Creek-Portage, MI",0.0,6.0,6.0
2019-04,"Knoxville-Morristown-Sevierville, TN",2.0,4.0,6.0
2019-04,"Lafayette-Opelousas-Morgan City, LA",5.0,0.0,5.0
2019-04,"Lafayette-West Lafayette-Frankfort, IN",0.0,4.0,4.0
2019-04,"Lansing-East Lansing-Owosso, MI",0.0,4.0,4.0
2019-04,"Las Vegas-Henderson, NV-AZ",4.0,6.0,10.0
2019-04,"Lexington-Fayette--Richmond--Frankfort, KY",2.0,4.0,6.0
2019-04,"Little Rock-North Little Rock, AR",0.0,8.0,8.0
2019-04,"Los Angeles-Long Beach, CA",333.0,3.0,336.0
2019-04,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",1.0,6.0,7.0
2019-04,"Mansfield-Ashland-Bucyrus, OH",0.0,4.0,4.0
2019-04,"Miami-Fort Lauderdale-Port St. Lucie, FL",7.0,3.0,10.0
2019-04,"Minneapolis-St. Paul, MN-WI",2.0,0.0,2.0
2019-04,"Modesto-Merced, CA",4.0,0.0,4.0
2019-04,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2019-04,"New Orleans-Metairie-Hammond, LA-MS",1.0,0.0,1.0
2019-04,"New York-Newark, NY-NJ-CT-PA",219.0,1.0,220.0
2019-04,"Oklahoma City-Shawnee, OK",2.0,0.0,2.0
2019-04,"Orlando-Deltona-Daytona Beach, FL",6.0,0.0,6.0
2019-04,"Paducah-Mayfield, KY-IL",0.0,4.0,4.0
2019-04,"Pensacola-Ferry Pass, FL-AL",0.0,4.0,4.0
2019-04,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",9.0,7.0,16.0
2019-04,"Pittsburgh-New Castle-Weirton, PA-OH-WV",12.0,0.0,12.0
2019-04,"Portland-Lewiston-South Portland, ME",1.0,0.0,1.0
2019-04,"Portland-Vancouver-Salem, OR-WA",10.0,0.0,10.0
2019-04,"Pueblo-Cañon City, CO",2.0,0.0,2.0
2019-04,"Raleigh-Durham-Chapel Hill, NC",8.0,6.0,14.0
2019-04,"Redding-Red Bluff, CA",1.0,0.0,1.0
2019-04,"Reno-Carson City-Fernley, NV",1.0,0.0,1.0
2019-04,"Rochester-Batavia-Seneca Falls, NY",30.0,0.0,30.0
2019-04,"Rockford-Freeport-Rochelle, IL",0.0,4.0,4.0
2019-04,"Sacramento-Roseville, CA",39.0,0.0,39.0
2019-04,"Salt Lake City-Provo-Orem, UT",4.0,4.0,8.0
2019-04,"San Jose-San Francisco-Oakland, CA",127.0,1.0,128.0
2019-04,"Savannah-Hinesville-Statesboro, GA",0.0,1.0,1.0
2019-04,"Seattle-Tacoma, WA",11.0,0.0,11.0
2019-04,"South Bend-Elkhart-Mishawaka, IN-MI",0.0,4.0,4.0
2019-04,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",2.0,0.0,2.0
2019-04,"Springfield-Branson, MO",2.0,0.0,2.0
2019-04,"St. Louis-St. Charles-Farmington, MO-IL",0.0,4.0,4.0
2019-04,"State College-DuBois, PA",6.0,4.0,10.0
2019-04,"Syracuse-Auburn, NY",16.0,0.0,16.0
2019-04,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",35.0,0.0,35.0
2019-04,"Youngstown-Warren, OH-PA",0.0,4.0,4.0
2019-05,"Albany-Schenectady, NY",22.0,0.0,22.0
2019-05,"Albuquerque-Santa Fe-Las Vegas, NM",4.0,8.0,12.0
2019-05,"Atlanta--Athens-Clarke County--Sandy Springs, GA",39.0,1.0,40.0
2019-05,"Boston-Worcester-Providence, MA-RI-NH-CT",50.0,1.0,51.0
2019-05,"Charlotte-Concord, NC-SC",14.0,0.0,14.0
2019-05,"Chicago-Naperville, IL-IN-WI",9.0,3.0,12.0
2019-05,"Cleveland-Akron-Canton, OH",4.0,0.0,4.0
2019-05,"Columbia-Orangeburg-Newberry, SC",8.0,0.0,8.0
2019-05,"Columbus-Marion-Zanesville, OH",20.0,0.0,20.0
2019-05,"Dallas-Fort Worth, TX-OK",25.0,1.0,26.0
2019-05,"Denver-Aurora, CO",13.0,0.0,13.0
2019-05,"El Paso-Las Cruces, TX-NM",0.0,4.0,4.0
2019-05,"Elmira-Corning, NY",2.0,0.0,2.0
2019-05,"Fargo-Wahpeton, ND-MN",2.0,0.0,2.0
2019-05,"Fresno-Madera, CA",0.0,2.0,2.0
2019-05,"Grand Rapids-Wyoming-Muskegon, MI",2.0,0.0,2.0
2019-05,"Greensboro--Winston-Salem--High Point, NC",2.0,0.0,2.0
2019-05,"Greenville-Spartanburg-Anderson, SC",5.0,0.0,5.0
2019-05,"Jacksonville-St. Marys-Palatka, FL-GA",6.0,0.0,6.0
2019-05,"Johnson City-Kingsport-Bristol, TN-VA",0.0,4.0,4.0
2019-05,"Kansas City-Overland Park-Kansas City, MO-KS",30.0,0.0,30.0
2019-05,"Las Vegas-Henderson, NV-AZ",4.0,0.0,4.0
2019-05,"Lexington-Fayette--Richmond--Frankfort, KY",8.0,0.0,8.0
2019-05,"Lima-Van Wert-Celina, OH",0.0,1.0,1.0
2019-05,"Little Rock-North Little Rock, AR",4.0,0.0,4.0
2019-05,"Los Angeles-Long Beach, CA",208.0,7.0,215.0
2019-05,"Madison-Janesville-Beloit, WI",0.0,6.0,6.0
2019-05,"Memphis-Forrest City, TN-MS-AR",4.0,1.0,5.0
2019-05,"Miami-Fort Lauderdale-Port St. Lucie, FL",21.0,0.0,21.0
2019-05,"Milwaukee-Racine-Waukesha, WI",1.0,0.0,1.0
2019-05,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2019-05,"Modesto-Merced, CA",0.0,4.0,4.0
2019-05,"Nashville-Davidson--Murfreesboro, TN",10.0,1.0,11.0
2019-05,"New York-Newark, NY-NJ-CT-PA",184.0,2.0,186.0
2019-05,"Omaha-Council Bluffs-Fremont, NE-IA",2.0,0.0,2.0
2019-05,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2019-05,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",8.0,1.0,9.0
2019-05,"Pittsburgh-New Castle-Weirton, PA-OH-WV",6.0,0.0,6.0
2019-05,"Portland-Vancouver-Salem, OR-WA",13.0,3.0,16.0
2019-05,"Raleigh-Durham-Chapel Hill, NC",4.0,0.0,4.0
2019-05,"Rome-Summerville, GA",1.0,1.0,2.0
2019-05,"Sacramento-Roseville, CA",12.0,0.0,12.0
2019-05,"Salt Lake City-Provo-Orem, UT",4.0,0.0,4.0
2019-05,"San Jose-San Francisco-Oakland, CA",80.0,2.0,82.0
2019-05,"Seattle-Tacoma, WA",20.0,10.0,30.0
2019-05,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",4.0,1.0,5.0
2019-05,"Springfield-Greenfield Town, MA",4.0,0.0,4.0
2019-05,"St. Louis-St. Charles-Farmington, MO-IL",4.0,0.0,4.0
2019-05,"State College-DuBois, PA",1.0,0.0,1.0
2019-05,"Syracuse-Auburn, NY",6.0,0.0,6.0
2019-05,"Toledo-Port Clinton, OH",4.0,0.0,4.0
2019-05,"Tulsa-Muskogee-Bartlesville, OK",4.0,0.0,4.0
2019-05,"Virginia Beach-Norfolk, VA-NC",4.0,0.0,4.0
2019-05,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",65.0,2.0,67.0
2019-05,"Youngstown-Warren, OH-PA",2.0,0.0,2.0
2019-06,"Albany-Schenectady, NY",8.0,0.0,8.0
2019-06,"Albuquerque-Santa Fe-Las Vegas, NM",4.0,0.0,4.0
2019-06,"Asheville-Brevard, NC",4.0,0.0,4.0
2019-06,"Atlanta--Athens-Clarke County--Sandy Springs, GA",10.0,0.0,10.0
2019-06,"Boston-Worcester-Providence, MA-RI-NH-CT",10.0,0.0,10.0
2019-06,"Brownsville-Harlingen-Raymondville, TX",2.0,0.0,2.0
2019-06,"Chicago-Naperville, IL-IN-WI",4.0,0.0,4.0
2019-06,"Cleveland-Akron-Canton, OH",0.0,8.0,8.0
2019-06,"Columbus-Marion-Zanesville, OH",4.0,0.0,4.0
2019-06,"Dallas-Fort Worth, TX-OK",5.0,0.0,5.0
2019-06,"Dayton-Springfield-Sidney, OH",0.0,6.0,6.0
2019-06,"Denver-Aurora, CO",6.0,0.0,6.0
2019-06,"Detroit-Warren-Ann Arbor, MI",1.0,0.0,1.0
2019-06,"Edwards-Glenwood Springs, CO",6.0,0.0,6.0
2019-06,"Elmira-Corning, NY",4.0,0.0,4.0
2019-06,"Fort Wayne-Huntington-Auburn, IN",2.0,0.0,2.0
2019-06,"Fresno-Madera, CA",1.0,3.0,4.0
2019-06,"Greensboro--Winston-Salem--High Point, NC",1.0,0.0,1.0
2019-06,"Greenville-Spartanburg-Anderson, SC",1.0,0.0,1.0
2019-06,"Hartford-West Hartford, CT",2.0,0.0,2.0
2019-06,"Houston-The Woodlands, TX",8.0,6.0,14.0
2019-06,"Huntsville-Decatur-Albertville, AL",2.0,0.0,2.0
2019-06,"Indianapolis-Carmel-Muncie, IN",3.0,0.0,3.0
2019-06,"Los Angeles-Long Beach, CA",55.0,0.0,55.0
2019-06,"Miami-Fort Lauderdale-Port St. Lucie, FL",12.0,0.0,12.0
2019-06,"Midland-Odessa, TX",0.0,4.0,4.0
2019-06,"Milwaukee-Racine-Waukesha, WI",2.0,0.0,2.0
2019-06,"Minneapolis-St. Paul, MN-WI",5.0,0.0,5.0
2019-06,"Myrtle Beach-Conway, SC-NC",1.0,0.0,1.0
2019-06,"New Orleans-Metairie-Hammond, LA-MS",0.0,4.0,4.0
2019-06,"New York-Newark, NY-NJ-CT-PA",19.0,0.0,19.0
2019-06,"North Port-Sarasota, FL",2.0,0.0,2.0
2019-06,"Orlando-Deltona-Daytona Beach, FL",3.0,0.0,3.0
2019-06,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",10.0,0.0,10.0
2019-06,"Portland-Lewiston-South Portland, ME",2.0,0.0,2.0
2019-06,"Portland-Vancouver-Salem, OR-WA",1.0,7.0,8.0
2019-06,"Pueblo-Cañon City, CO",0.0,4.0,4.0
2019-06,"Rapid City-Spearfish, SD",6.0,0.0,6.0
2019-06,"Salt Lake City-Provo-Orem, UT",18.0,0.0,18.0
2019-06,"San Jose-San Francisco-Oakland, CA",144.0,0.0,144.0
2019-06,"Seattle-Tacoma, WA",23.0,13.0,36.0
2019-06,"Steamboat Springs-Craig, CO",2.0,2.0,4.0
2019-06,"Tulsa-Muskogee-Bartlesville, OK",4.0,0.0,4.0
2019-06,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",21.0,0.0,21.0
2019-07,"Albuquerque-Santa Fe-Las Vegas, NM",0.0,10.0,10.0
2019-07,"Atlanta--Athens-Clarke County--Sandy Springs, GA",5.0,0.0,5.0
2019-07,"Bend-Redmond-Prineville, OR",6.0,0.0,6.0
2019-07,"Boston-Worcester-Providence, MA-RI-NH-CT",31.0,0.0,31.0
2019-07,"Buffalo-Cheektowaga, NY",2.0,0.0,2.0
2019-07,"Charlotte-Concord, NC-SC",10.0,0.0,10.0
2019-07,"Chicago-Naperville, IL-IN-WI",7.0,3.0,10.0
2019-07,"Cincinnati-Wilmington-Maysville, OH-KY-IN",0.0,10.0,10.0
2019-07,"Columbia-Orangeburg-Newberry, SC",2.0,1.0,3.0
2019-07,"Columbus-Marion-Zanesville, OH",0.0,8.0,8.0
2019-07,"Dallas-Fort Worth, TX-OK",28.0,8.0,36.0
2019-07,"Detroit-Warren-Ann Arbor, MI",8.0,0.0,8.0
2019-07,"Edwards-Glenwood Springs, CO",1.0,1.0,2.0
2019-07,"Fargo-Wahpeton, ND-MN",4.0,0.0,4.0
2019-07,"Fresno-Madera, CA",10.0,0.0,10.0
2019-07,"Greenville-Spartanburg-Anderson, SC",0.0,4.0,4.0
2019-07,"Hartford-West Hartford, CT",8.0,0.0,8.0
2019-07,"Houston-The Woodlands, TX",4.0,6.0,10.0
2019-07,"Johnson City-Kingsport-Bristol, TN-VA",2.0,0.0,2.0
2019-07,"Knoxville-Morristown-Sevierville, TN",1.0,1.0,2.0
2019-07,"Lafayette-Opelousas-Morgan City, LA",1.0,0.0,1.0
2019-07,"Las Vegas-Henderson, NV-AZ",17.0,0.0,17.0
2019-07,"Los Angeles-Long Beach, CA",68.0,19.0,87.0
2019-07,"Miami-Fort Lauderdale-Port St. Lucie, FL",22.0,6.0,28.0
2019-07,"Minneapolis-St. Paul, MN-WI",2.0,0.0,2.0
2019-07,"Nashville-Davidson--Murfreesboro, TN",2.0,0.0,2.0
2019-07,"New York-Newark, NY-NJ-CT-PA",14.0,0.0,14.0
2019-07,"Orlando-Deltona-Daytona Beach, FL",4.0,0.0,4.0
2019-07,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",9.0,0.0,9.0
2019-07,"Pittsburgh-New Castle-Weirton, PA-OH-WV",2.0,0.0,2.0
2019-07,"Portland-Vancouver-Salem, OR-WA",21.0,2.0,23.0
2019-07,"Raleigh-Durham-Chapel Hill, NC",2.0,0.0,2.0
2019-07,"Reno-Carson City-Fernley, NV",6.0,0.0,6.0
2019-07,"Salt Lake City-Provo-Orem, UT",5.0,1.0,6.0
2019-07,"San Jose-San Francisco-Oakland, CA",149.0,0.0,149.0
2019-07,"Seattle-Tacoma, WA",13.0,3.0,16.0
2019-07,"Syracuse-Auburn, NY",2.0,0.0,2.0
2019-07,"Tallahassee-Bainbridge, FL-GA",0.0,4.0,4.0
2019-07,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",78.0,0.0,78.0
2019-08,"Albany-Schenectady, NY",50.0,0.0,50.0
2019-08,"Albuquerque-Santa Fe-Las Vegas, NM",2.0,0.0,2.0
2019-08,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13.0,2.0,15.0
2019-08,"Boise City-Mountain Home-Ontario, ID-OR",0.0,1.0,1.0
2019-08,"Boston-Worcester-Providence, MA-RI-NH-CT",50.0,3.0,53.0
2019-08,"Buffalo-Cheektowaga, NY",8.0,0.0,8.0
2019-08,"Cape Coral-Fort Myers-Naples, FL",1.0,1.0,2.0
2019-08,"Charlotte-Concord, NC-SC",9.0,1.0,10.0
2019-08,"Chicago-Naperville, IL-IN-WI",14.0,2.0,16.0
2019-08,"Cleveland-Akron-Canton, OH",0.0,2.0,2.0
2019-08,"Columbus-Marion-Zanesville, OH",24.0,2.0,26.0
2019-08,"Columbus-West Point, MS",2.0,0.0,2.0
2019-08,"Dallas-Fort Worth, TX-OK",30.0,6.0,36.0
2019-08,"Denver-Aurora, CO",25.0,1.0,26.0
2019-08,"Des Moines-Ames-West Des Moines, IA",0.0,1.0,1.0
2019-08,"Detroit-Warren-Ann Arbor, MI",2.0,2.0,4.0
2019-08,"Edwards-Glenwood Springs, CO",3.0,2.0,5.0
2019-08,"El Paso-Las Cruces, TX-NM",5.0,0.0,5.0
2019-08,"Fayetteville-Lumberton-Laurinburg, NC",0.0,1.0,1.0
2019-08,"Fresno-Madera, CA",9.0,0.0,9.0
2019-08,"Grand Rapids-Wyoming-Muskegon, MI",0.0,1.0,1.0
2019-08,"Greensboro--Winston-Salem--High Point, NC",5.0,1.0,6.0
2019-08,"Harrisburg-York-Lebanon, PA",4.0,0.0,4.0
2019-08,"Houston-The Woodlands, TX",4.0,1.0,5.0
2019-08,"Indianapolis-Carmel-Muncie, IN",4.0,0.0,4.0
2019-08,"Jacksonville-St. Marys-Palatka, FL-GA",5.0,1.0,6.0
2019-08,"Joplin-Miami, MO-OK",2.0,0.0,2.0
2019-08,"Kansas City-Overland Park-Kansas City, MO-KS",26.0,3.0,29.0
2019-08,"Lafayette-West Lafayette-Frankfort, IN",2.0,0.0,2.0
2019-08,"Las Vegas-Henderson, NV-AZ",10.0,0.0,10.0
2019-08,"Lexington-Fayette--Richmond--Frankfort, KY",2.0,0.0,2.0
2019-08,"Little Rock-North Little Rock, AR",0.0,1.0,1.0
2019-08,"Los Angeles-Long Beach, CA",68.0,9.0,77.0
2019-08,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",0.0,1.0,1.0
2019-08,"Madison-Janesville-Beloit, WI",3.0,1.0,4.0
2019-08,"Manhattan-Junction City, KS",2.0,0.0,2.0
2019-08,"Mansfield-Ashland-Bucyrus, OH",2.0,0.0,2.0
2019-08,"Memphis-Forrest City, TN-MS-AR",0.0,1.0,1.0
2019-08,"Miami-Fort Lauderdale-Port St. Lucie, FL",14.0,2.0,16.0
2019-08,"Milwaukee-Racine-Waukesha, WI",2.0,4.0,6.0
2019-08,"Minneapolis-St. Paul, MN-WI",20.0,0.0,20.0
2019-08,"Mobile-Daphne-Fairhope, AL",24.0,0.0,24.0
2019-08,"Moses Lake-Othello, WA",0.0,4.0,4.0
2019-08,"Nashville-Davidson--Murfreesboro, TN",0.0,1.0,1.0
2019-08,"New Orleans-Metairie-Hammond, LA-MS",3.0,1.0,4.0
2019-08,"New York-Newark, NY-NJ-CT-PA",58.0,6.0,64.0
2019-08,"North Port-Sarasota, FL",2.0,0.0,2.0
2019-08,"Oklahoma City-Shawnee, OK",0.0,1.0,1.0
2019-08,"Omaha-Council Bluffs-Fremont, NE-IA",2.0,0.0,2.0
2019-08,"Orlando-Deltona-Daytona Beach, FL",15.0,0.0,15.0
2019-08,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",22.0,2.0,24.0
2019-08,"Pittsburgh-New Castle-Weirton, PA-OH-WV",12.0,1.0,13.0
2019-08,"Portland-Lewiston-South Portland, ME",6.0,3.0,9.0
2019-08,"Portland-Vancouver-Salem, OR-WA",19.0,6.0,25.0
2019-08,"Pueblo-Cañon City, CO",1.0,0.0,1.0
2019-08,"Raleigh-Durham-Chapel Hill, NC",5.0,1.0,6.0
2019-08,"Reno-Carson City-Fernley, NV",2.0,5.0,7.0
2019-08,"Rochester-Batavia-Seneca Falls, NY",11.0,0.0,11.0
2019-08,"Sacramento-Roseville, CA",3.0,4.0,7.0
2019-08,"Salt Lake City-Provo-Orem, UT",32.0,0.0,32.0
2019-08,"San Jose-San Francisco-Oakland, CA",42.0,0.0,42.0
2019-08,"Seattle-Tacoma, WA",12.0,13.0,25.0
2019-08,"Sioux City-Vermillion, IA-SD-NE",2.0,0.0,2.0
2019-08,"South Bend-Elkhart-Mishawaka, IN-MI",1.0,0.0,1.0
2019-08,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",6.0,2.0,8.0
2019-08,"Springfield-Greenfield Town, MA",8.0,0.0,8.0
2019-08,"Springfield-Jacksonville-Lincoln, IL",2.0,0.0,2.0
2019-08,"State College-DuBois, PA",5.0,0.0,5.0
2019-08,"Steamboat Springs-Craig, CO",4.0,0.0,4.0
2019-08,"Virginia Beach-Norfolk, VA-NC",4.0,1.0,5.0
2019-08,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",32.0,5.0,37.0
2019-08,"Wichita-Arkansas City-Winfield, KS",2.0,1.0,3.0
2019-09,"Albany-Schenectady, NY",14.0,0.0,14.0
2019-09,"Albuquerque-Santa Fe-Las Vegas, NM",2.0,0.0,2.0
2019-09,"Atlanta--Athens-Clarke County--Sandy Springs, GA",16.0,12.0,28.0
2019-09,"Bend-Redmond-Prineville, OR",6.0,0.0,6.0
2019-09,"Boise City-Mountain Home-Ontario, ID-OR",3.0,0.0,3.0
2019-09,"Boston-Worcester-Providence, MA-RI-NH-CT",42.0,28.0,70.0
2019-09,"Cedar Rapids-Iowa City, IA",1.0,0.0,1.0
2019-09,"Charlotte-Concord, NC-SC",6.0,0.0,6.0
2019-09,"Chicago-Naperville, IL-IN-WI",45.0,12.0,57.0
2019-09,"Cincinnati-Wilmington-Maysville, OH-KY-IN",4.0,0.0,4.0
2019-09,"Columbus-Marion-Zanesville, OH",2.0,10.0,12.0
2019-09,"Dallas-Fort Worth, TX-OK",32.0,0.0,32.0
2019-09,"Denver-Aurora, CO",11.0,2.0,13.0
2019-09,"Detroit-Warren-Ann Arbor, MI",10.0,12.0,22.0
2019-09,"Edwards-Glenwood Springs, CO",2.0,0.0,2.0
2019-09,"Erie-Meadville, PA",2.0,0.0,2.0
2019-09,"Fresno-Madera, CA",3.0,3.0,6.0
2019-09,"Gainesville-Lake City, FL",6.0,10.0,16.0
2019-09,"Grand Rapids-Wyoming-Muskegon, MI",2.0,10.0,12.0
2019-09,"Greensboro--Winston-Salem--High Point, NC",0.0,8.0,8.0
2019-09,"Greenville-Spartanburg-Anderson, SC",6.0,0.0,6.0
2019-09,"Harrisburg-York-Lebanon, PA",2.0,0.0,2.0
2019-09,"Harrisonburg-Staunton-Waynesboro, VA",2.0,0.0,2.0
2019-09,"Houston-The Woodlands, TX",13.0,0.0,13.0
2019-09,"Huntsville-Decatur-Albertville, AL",0.0,1.0,1.0
2019-09,"Indianapolis-Carmel-Muncie, IN",0.0,22.0,22.0
2019-09,"Ithaca-Cortland, NY",0.0,8.0,8.0
2019-09,"Jackson-Vicksburg-Brookhaven, MS",1.0,0.0,1.0
2019-09,"Jacksonville-St. Marys-Palatka, FL-GA",8.0,0.0,8.0
2019-09,"Johnson City-Kingsport-Bristol, TN-VA",4.0,0.0,4.0
2019-09,"Kansas City-Overland Park-Kansas City, MO-KS",22.0,16.0,38.0
2019-09,"Knoxville-Morristown-Sevierville, TN",4.0,0.0,4.0
2019-09,"Lafayette-Opelousas-Morgan City, LA",2.0,0.0,2.0
2019-09,"Las Vegas-Henderson, NV-AZ",11.0,34.0,45.0
2019-09,"Lexington-Fayette--Richmond--Frankfort, KY",4.0,0.0,4.0
2019-09,"Little Rock-North Little Rock, AR",7.0,0.0,7.0
2019-09,"Los Angeles-Long Beach, CA",58.0,110.0,168.0
2019-09,"Madison-Janesville-Beloit, WI",2.0,0.0,2.0
2019-09,"McAllen-Edinburg, TX",4.0,0.0,4.0
2019-09,"Miami-Fort Lauderdale-Port St. Lucie, FL",50.0,27.0,77.0
2019-09,"Milwaukee-Racine-Waukesha, WI",6.0,7.0,13.0
2019-09,"Minneapolis-St. Paul, MN-WI",24.0,8.0,32.0
2019-09,"Modesto-Merced, CA",0.0,4.0,4.0
2019-09,"Myrtle Beach-Conway, SC-NC",2.0,0.0,2.0
2019-09,"Nashville-Davidson--Murfreesboro, TN",5.0,0.0,5.0
2019-09,"New York-Newark, NY-NJ-CT-PA",241.0,142.0,383.0
2019-09,"North Port-Sarasota, FL",10.0,0.0,10.0
2019-09,"Oklahoma City-Shawnee, OK",10.0,0.0,10.0
2019-09,"Orlando-Deltona-Daytona Beach, FL",10.0,9.0,19.0
2019-09,"Peoria-Canton, IL",4.0,0.0,4.0
2019-09,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",15.0,30.0,45.0
2019-09,"Portland-Lewiston-South Portland, ME",0.0,1.0,1.0
2019-09,"Portland-Vancouver-Salem, OR-WA",56.0,0.0,56.0
2019-09,"Quincy-Hannibal, IL-MO",1.0,0.0,1.0
2019-09,"Raleigh-Durham-Chapel Hill, NC",5.0,8.0,13.0
2019-09,"Rapid City-Spearfish, SD",8.0,8.0,16.0
2019-09,"Reno-Carson City-Fernley, NV",6.0,10.0,16.0
2019-09,"Rochester-Batavia-Seneca Falls, NY",15.0,0.0,15.0
2019-09,"Sacramento-Roseville, CA",49.0,14.0,63.0
2019-09,"Salt Lake City-Provo-Orem, UT",17.0,4.0,21.0
2019-09,"San Jose-San Francisco-Oakland, CA",70.0,182.0,252.0
